260: d, 29.621061325073242
261: l, 29.935897827148438
262: d, 29.15439224243164
263: d, 29.16145133972168
264: d, 28.759624481201172
265: d, 27.898788452148438
266: l, 27.385961532592773
267: d, 26.56092643737793
268: d, 26.48615074157715
269: d, 26.860836029052734
270: d, 26.897048950195312
271: d, 26.573570251464844
272: ;, 26.464401245117188
273: ;, 28.672563552856445
274: ;, 28.708993911743164
275: ;, 26.151399612426758
276: l, 24.32550621032715
277: l, 22.68170166015625
278: d, 26.747081756591797
279: d, 29.755538940429688
280: d, 32.000732421875
281: d, 32.857852935791016
282: d, 32.646507263183594
283: d, 32.296356201171875
284: d, 26.880435943603516
285: l, 21.194168090820312
286: a, 27.945838928222656
287: a, 43.970951080322266
288: a, 44.52834701538086
289: a, 41.153072357177734
290: a, 38.2696418762207
291: a, 37.933135986328125
292: a, 37.58528137207031
293: a, 37.06337356567383
294: a, 36.59697723388672
295: a, 27.69837188720703
296: ;, 26.596248626708984
297: ;, 44.78527069091797
298: ;, 50.274837493896484
299: ;, 42.346065521240234
300: ;, 38.51525115966797
301: ;, 37.716861724853516
302: ;, 37.40818786621094
303: ;, 37.19517517089844
304: ;, 36.91009521484375
305: a, 33.71896743774414
306: a, 29.141847610473633
307: a, 28.50248146057129
308: ;, 27.364290237426758
309: ;, 23.276445388793945
310: ;, 21.329113006591797
311: ;, 21.246259689331055
312: ;, 21.39655876159668
313: ;, 21.459705352783203
314: ;, 21.54010009765625
315: ;, 21.892671585083008
316: ;, 22.357593536376953
317: ;, 22.691123962402344
318: ;, 23.09303855895996
319: ;, 23.71154022216797
320: ;, 24.41974449157715
321: ;, 25.108848571777344
322: ;, 25.743267059326172
323: ;, 26.487592697143555
324: ;, 27.31378746032715
325: ;, 28.12892723083496
326: ;, 28.980426788330078
327: ;, 29.882936477661133
328: ;, 30.909664154052734
329: ;, 32.03884506225586
330: ;, 32.6722412109375
331: ;, 32.458187103271484
332: ;, 31.97039222717285
333: ;, 31.700145721435547
334: ;, 31.671606063842773
335: ;, 31.339370727539062
336: ;, 30.77158546447754
337: ;, 30.475770950317383
338: ;, 30.388124465942383
339: ;, 30.261341094970703
340: ;, 30.00450897216797
341: ;, 29.58702850341797
342: ;, 29.228256225585938
343: ;, 29.071380615234375
344: ;, 28.823652267456055
345: ;, 28.49104118347168
346: ;, 28.213973999023438
347: ;, 27.7757568359375
348: ;, 26.37281036376953
349: ;, 24.106325149536133
350: s, 31.726560592651367
351: s, 42.13587951660156
352: s, 40.87763214111328
353: s, 36.870338439941406
354: s, 38.86309051513672
355: s, 56.299705505371094
356: s, 75.72669982910156
357: s, 80.392578125
358: s, 75.95594024658203
359: s, 70.53009796142578
360: s, 67.29175567626953
361: s, 65.39168548583984
362: s, 63.93034362792969
363: s, 62.55010986328125
364: s, 60.79998779296875
365: s, 59.02482604980469
366: s, 56.88056564331055
367: s, 54.75196075439453
368: s, 53.24738311767578
369: s, 51.41964340209961
370: s, 49.44794845581055
371: s, 47.76683044433594
372: s, 46.33110427856445
373: s, 45.04997634887695
374: s, 43.041015625
375: s, 40.9420280456543
376: s, 39.805660247802734
377: s, 38.60675048828125
378: s, 36.872581481933594
379: s, 35.33501434326172
380: s, 34.064090728759766
381: s, 33.06679916381836
382: s, 32.705528259277344
383: s, 32.44544219970703
384: s, 32.177589416503906
385: s, 31.958127975463867
386: s, 31.572528839111328
387: s, 31.3695125579834
388: s, 31.13509750366211
389: s, 30.53533363342285
390: g, 29.68906593322754
391: s, 28.938249588012695
392: s, 27.69997215270996
393: g, 26.631343841552734
394: g, 25.193397521972656
395: g, 24.148805618286133
396: g, 23.945133209228516
397: ;, 28.407962799072266
398: ;, 34.50990295410156
399: ;, 30.97136116027832
400: ;, 26.78046989440918
401: ;, 24.176517486572266
402: l, 18.753923416137695
403: k, 34.518558502197266
404: k, 41.5055046081543
405: k, 39.971519470214844
406: k, 37.418880462646484
407: k, 37.01630401611328
408: l, 34.79330825805664
409: ;, 46.49176788330078
410: ;, 50.31736755371094
411: ;, 44.444488525390625
412: ;, 39.18775177001953
413: ;, 36.04520797729492
414: ;, 29.68793296813965
415: k, 48.5165901184082
416: k, 54.17837905883789
417: k, 45.90597915649414
418: k, 41.30363845825195
419: k, 40.76674270629883
420: k, 39.47746658325195
421: k, 38.93232727050781
422: k, 39.68560028076172
423: k, 38.90847396850586
424: k, 38.126808166503906
425: k, 38.6973876953125
426: k, 38.26559829711914
427: k, 37.07271957397461
428: k, 37.03666305541992
429: k, 37.16990661621094
430: k, 36.4137077331543
431: k, 36.14528274536133
432: k, 36.19807052612305
433: k, 35.451019287109375
434: k, 35.12071228027344
435: k, 35.273826599121094
436: k, 34.902286529541016
437: k, 34.53578567504883
438: k, 34.09637451171875
439: k, 33.67323303222656
440: k, 33.580135345458984
441: k, 33.35958480834961
442: k, 32.894981384277344
443: k, 32.49087905883789
444: k, 32.19513702392578
445: k, 30.22084617614746
446: k, 27.077735900878906
447: d, 27.482460021972656
448: d, 37.03947830200195
449: d, 37.40764236450195
450: l, 34.90431213378906
451: d, 33.55015182495117
452: d, 33.416969299316406
453: d, 32.82088088989258
454: d, 30.349830627441406
455: ;, 25.07865333557129
456: ;, 27.397375106811523
457: ;, 34.141395568847656
458: l, 32.32426071166992
459: k, 25.603729248046875
460: k, 27.535303115844727
461: ;, 28.406343460083008
462: ;, 29.90666961669922
463: l, 27.443225860595703
464: k, 26.989805221557617
465: k, 25.248619079589844
466: l, 27.74563217163086
467: ;, 30.02983856201172
468: l, 28.199480056762695
469: d, 26.603132247924805
470: d, 26.68903923034668
471: l, 27.42913246154785
472: ;, 30.35214614868164
473: l, 29.84729766845703
474: d, 29.0496826171875
475: d, 30.104995727539062
476: d, 30.8094539642334
477: ;, 32.541683197021484
478: l, 32.075748443603516
479: d, 32.3848991394043
480: d, 32.62933349609375
481: d, 32.865169525146484
482: d, 32.58906555175781
483: d, 29.73160171508789
484: d, 29.008359909057617
485: d, 30.982675552368164
486: d, 31.0354061126709
487: l, 30.94263458251953
488: d, 30.246076583862305
489: d, 30.342756271362305
490: d, 30.32904624938965
491: d, 30.259008407592773
492: d, 30.162866592407227
493: d, 29.527313232421875
494: d, 30.08263397216797
495: f, 35.94295120239258
496: h, 46.220890045166016
497: g, 44.03557205200195
498: g, 37.4998893737793
499: g, 34.86811065673828
500: g, 33.73640823364258
501: g, 33.36141586303711
502: g, 33.56495666503906
503: g, 33.47623062133789
504: g, 34.153438568115234
505: g, 33.6846809387207
506: g, 31.02214813232422
507: l, 22.239608764648438
508: k, 24.49258041381836
509: k, 28.09040069580078
510: k, 26.104286193847656
511: d, 23.302228927612305
512: d, 23.020000457763672
513: k, 25.43776512145996
514: k, 28.98568344116211
515: k, 29.943309783935547
516: k, 26.526350021362305
517: k, 23.491287231445312
518: h, 41.19152069091797
519: h, 47.27050018310547
520: h, 43.2183837890625
521: h, 38.539913177490234
522: h, 35.27436828613281
523: h, 33.33259963989258
524: h, 32.52153015136719
525: h, 32.883975982666016
526: h, 33.999656677246094
527: h, 34.292030334472656
528: j, 24.879716873168945
529: g, 29.417585372924805
530: g, 48.799407958984375
531: g, 49.272979736328125
532: g, 42.93935012817383
533: g, 40.86092758178711
534: g, 39.83686447143555
535: g, 39.92387008666992
536: g, 39.23146438598633
537: g, 39.412078857421875
538: g, 38.87589645385742
539: g, 38.73491668701172
540: g, 33.52951431274414
541: h, 30.80960464477539
542: h, 33.22963333129883
543: g, 35.698158264160156
544: g, 31.16221809387207
545: g, 28.139894485473633
546: g, 27.359397888183594
547: g, 27.075544357299805
548: g, 26.721914291381836
549: g, 26.613662719726562
550: g, 26.506990432739258
551: g, 26.835277557373047
552: g, 27.025728225708008
553: g, 27.125429153442383
554: g, 27.487634658813477
555: g, 27.976015090942383
556: g, 28.34960174560547
557: g, 28.81987190246582
558: g, 29.329843521118164
559: g, 29.746137619018555
560: g, 30.048009872436523
561: g, 30.6468505859375
562: g, 31.477571487426758
563: g, 32.162872314453125
564: g, 32.836570739746094
565: g, 33.35222244262695
566: g, 33.63629150390625
567: g, 33.693580627441406
568: g, 33.34318161010742
569: g, 32.90375900268555
570: g, 32.62126159667969
571: g, 32.361114501953125
572: g, 32.015628814697266
573: g, 31.553007125854492
574: g, 31.238069534301758
575: g, 31.107864379882812
576: g, 30.88787841796875
577: g, 30.72300910949707
578: g, 30.543176651000977
579: g, 30.226961135864258
580: g, 29.80971908569336
581: g, 29.252370834350586
582: g, 28.922622680664062
583: g, 28.807472229003906
584: g, 28.415008544921875
585: g, 28.012950897216797
586: g, 27.77398109436035
587: g, 28.655302047729492
588: g, 27.94167137145996
589: s, 34.54936218261719
590: s, 38.23667907714844
591: s, 35.80010986328125
592: s, 33.414825439453125
593: s, 29.708908081054688
594: s, 21.336627960205078
595: s, 26.310367584228516
596: s, 35.642581939697266
597: s, 35.346561431884766
598: s, 32.46704864501953
599: s, 30.86558723449707
600: s, 30.808664321899414
601: s, 31.100563049316406
602: s, 30.804954528808594
603: s, 30.326229095458984
604: s, 29.800708770751953
605: s, 28.921358108520508
606: s, 28.93450164794922
607: s, 28.983169555664062
608: s, 29.112951278686523
609: s, 30.022661209106445
610: s, 30.179821014404297
611: s, 29.57887077331543
612: s, 29.272314071655273
613: s, 29.937522888183594
614: s, 31.062152862548828
615: s, 31.416709899902344
616: s, 30.42141342163086
617: s, 30.119535446166992
618: s, 31.721057891845703
619: s, 32.667572021484375
620: s, 32.19245529174805
621: s, 31.251972198486328
622: s, 30.842737197875977
623: s, 31.25250244140625
624: s, 31.360639572143555
625: s, 30.66510581970215
626: s, 29.77375602722168
627: s, 29.419450759887695
628: s, 29.9583740234375
629: s, 30.448772430419922
630: s, 29.621368408203125
631: s, 28.208200454711914
632: s, 27.725147247314453
633: s, 28.06047248840332
634: s, 27.651756286621094
635: s, 26.463285446166992
636: s, 25.29138946533203
637: s, 24.307069778442383
638: s, 23.632665634155273
639: s, 22.29100227355957
640: s, 20.181163787841797
641: g, 21.52956199645996
642: g, 39.866153717041016
643: g, 48.192317962646484
644: g, 44.52705383300781
645: g, 39.8612174987793
646: g, 37.74656295776367
647: g, 42.506935119628906
648: g, 63.34476852416992
649: g, 82.02262878417969
650: g, 80.51685333251953
651: g, 73.31260681152344
652: g, 68.20723724365234
653: g, 65.4921646118164
654: g, 64.0951156616211
655: g, 62.34800338745117
656: g, 60.09627151489258
657: g, 58.07400131225586
658: g, 56.021575927734375
659: g, 53.998558044433594
660: g, 52.466651916503906
661: g, 51.066558837890625
662: g, 49.59033966064453
663: g, 47.99410629272461
664: g, 46.00758743286133
665: g, 44.15916442871094
666: g, 42.693504333496094
667: g, 41.17142105102539
668: g, 39.587398529052734
669: g, 38.14512634277344
670: g, 36.83626174926758
671: g, 35.55131912231445
672: g, 34.48427200317383
673: g, 33.920101165771484
674: g, 33.65483474731445
675: g, 33.41672134399414
676: g, 32.91984176635742
677: g, 32.468482971191406
678: g, 32.246734619140625
679: g, 31.93989372253418
680: g, 31.61514663696289
681: g, 31.48954200744629
682: g, 31.386669158935547
683: g, 30.99612045288086
684: g, 30.590084075927734
685: g, 30.326698303222656
686: g, 29.880945205688477
687: g, 29.43096351623535
688: g, 29.128541946411133
689: g, 28.918506622314453
690: g, 28.759849548339844
691: g, 28.079910278320312
692: g, 27.892953872680664
693: g, 28.523635864257812
694: g, 27.171571731567383
695: a, 33.420928955078125
696: a, 33.52245330810547
697: a, 34.7244873046875
698: a, 31.87601089477539
699: a, 31.420820236206055
700: a, 30.770334243774414
701: g, 20.607192993164062
702: s, 15.670103073120117
703: s, 16.236835479736328
704: g, 21.553239822387695
705: g, 23.43761444091797
706: g, 22.742809295654297
707: g, 22.080150604248047
708: g, 22.086393356323242
709: g, 21.979679107666016
710: g, 21.67824363708496
711: g, 21.439361572265625
712: g, 21.204391479492188
713: g, 20.579648971557617
714: g, 20.044513702392578
715: a, 21.82866096496582
716: a, 21.873966217041016
717: a, 22.481496810913086
718: a, 25.02206039428711
719: a, 24.71965789794922
720: a, 27.453475952148438
721: a, 26.897525787353516
722: a, 27.559804916381836
723: a, 30.994749069213867
724: a, 30.71603012084961
725: a, 32.79083251953125
726: h, 48.23686981201172
727: h, 42.10878372192383
728: a, 33.54231643676758
729: h, 31.976388931274414
730: h, 40.45078659057617
731: a, 31.28537368774414
732: a, 30.363306045532227
733: h, 37.2059211730957
734: h, 35.91350555419922
735: a, 30.62903594970703
736: a, 29.449804306030273
737: a, 27.616901397705078
738: g, 31.768280029296875
739: g, 43.10470199584961
740: g, 45.21637725830078
741: g, 39.582008361816406
742: g, 37.080867767333984
743: g, 36.59980392456055
744: g, 36.0966682434082
745: g, 35.71273422241211
746: g, 35.31234359741211
747: g, 35.05445861816406
748: g, 34.758235931396484
749: g, 34.24501037597656
750: g, 33.91305923461914
751: g, 33.443355560302734
752: g, 29.290483474731445
753: a, 23.707237243652344
754: k, 34.35629653930664
755: k, 40.0960693359375
756: k, 38.991050720214844
757: k, 37.14557647705078
758: k, 36.300628662109375
759: k, 35.86286163330078
760: k, 35.24216842651367
761: k, 34.742042541503906
762: k, 34.576839447021484
763: k, 34.38410186767578
764: k, 33.68154525756836
765: k, 31.534101486206055
766: l, 27.642648696899414
767: h, 31.9458065032959
768: h, 42.49608612060547
769: h, 39.5088005065918
770: h, 35.19474411010742
771: h, 32.65730667114258
772: h, 31.799663543701172
773: h, 31.610034942626953
774: h, 31.629756927490234
775: h, 31.337921142578125
776: h, 31.38534927368164
777: h, 31.63179588317871
778: h, 32.01139831542969
779: h, 42.047916412353516
780: h, 50.06119155883789
781: g, 48.39079666137695
782: g, 40.520816802978516
783: g, 36.50369644165039
784: g, 34.837032318115234
785: g, 34.53409957885742
786: g, 34.344276428222656
787: g, 34.18678283691406
788: g, 33.976627349853516
789: g, 33.544944763183594
790: g, 33.34243392944336
791: g, 32.56490707397461
792: h, 23.857763290405273
793: h, 21.117345809936523
794: g, 25.469818115234375
795: g, 25.322940826416016
796: g, 20.64978790283203
797: g, 18.69446563720703
798: g, 18.750246047973633
799: g, 19.35015106201172
800: g, 19.94237518310547
801: g, 20.47294807434082
802: g, 21.134679794311523
803: g, 21.916057586669922
804: g, 22.679773330688477
805: g, 23.37409210205078
806: g, 24.124364852905273
807: g, 24.854476928710938
808: g, 25.76951026916504
809: g, 26.865360260009766
810: g, 27.676828384399414
811: g, 28.476856231689453
812: g, 29.534582138061523
813: g, 30.31553840637207
814: g, 30.939210891723633
815: g, 31.79714584350586
816: g, 32.569095611572266
817: g, 33.19365310668945
818: g, 33.428890228271484
819: g, 33.27832794189453
820: g, 32.92546844482422
821: g, 32.383453369140625
822: g, 32.171424865722656
823: g, 32.33849334716797
824: g, 32.06282424926758
825: g, 31.258243560791016
826: g, 30.822399139404297
827: g, 30.788888931274414
828: g, 30.599098205566406
829: g, 30.352210998535156
830: g, 29.93122100830078
831: g, 29.38339614868164
832: g, 29.182907104492188
833: g, 29.055803298950195
834: g, 28.643390655517578
835: g, 28.330127716064453
836: g, 28.19569206237793
837: g, 27.85447120666504
838: g, 27.387653350830078
839: g, 26.955142974853516
840: g, 26.60554313659668
841: g, 26.376333236694336
842: g, 26.07063102722168
843: g, 25.669769287109375
844: g, 25.229345321655273
845: g, 23.238122940063477
846: l, 23.6413631439209
847: l, 39.18840789794922
848: a, 36.37228012084961
849: l, 52.67945098876953
850: g, 23.33772087097168
851: g, 23.123504638671875
852: l, 44.26252365112305
853: a, 27.74680519104004
854: g, 19.327701568603516
855: g, 14.161352157592773
856: a, 35.521724700927734
857: g, 18.535507202148438
858: g, 20.970794677734375
859: a, 44.6083984375
860: g, 20.869720458984375
861: a, 42.1947135925293
862: g, 19.679759979248047
863: g, 19.74503517150879
864: a, 36.30916976928711
865: g, 18.90960693359375
866: g, 18.285837173461914
867: g, 18.03926658630371
868: g, 17.746623992919922
869: a, 33.29648971557617
870: g, 17.142194747924805
871: g, 16.91156005859375
872: a, 31.802770614624023
873: g, 16.348812103271484
874: a, 31.518970489501953
875: g, 16.03169059753418
876: g, 15.406525611877441
877: a, 27.958953857421875
878: g, 14.968866348266602
879: g, 14.62368106842041
880: g, 14.1608247756958
881: l, 43.357666015625
882: a, 26.559730529785156
883: g, 13.192550659179688
884: g, 12.946464538574219
885: a, 25.833885192871094
886: l, 41.75431823730469
887: a, 25.42355728149414
888: g, 11.398223876953125
889: g, 10.995479583740234
890: a, 24.729494094848633
891: l, 39.79985046386719
892: g, 10.55103588104248
893: g, 10.356507301330566
894: l, 35.6036262512207
895: a, 23.19318389892578
896: l, 36.83979797363281
897: g, 8.61147689819336
898: g, 8.253789901733398
899: l, 35.18913650512695
900: a, 22.18414306640625
901: l, 33.45783615112305
902: g, 7.210848808288574
903: g, 6.854491233825684
904: l, 34.660579681396484
905: a, 21.18341064453125
906: l, 29.593704223632812
907: l, 27.9152774810791
908: a, 20.529081344604492
909: l, 32.06108856201172
910: a, 19.243478775024414
911: g, 4.241297245025635
912: g, 3.9621708393096924
913: a, 16.473573684692383
914: l, 25.288314819335938
915: g, 3.106877565383911
916: g, 2.9415953159332275
917: g, 2.6035866737365723
918: a, 12.098566055297852
919: ;, 16.256256103515625
920: a, 25.215742111206055
921: ;, 35.02540969848633
922: ;, 35.737220764160156
923: d, 31.746572494506836
924: ;, 30.252134323120117
925: d, 28.585512161254883
926: d, 28.54311752319336
927: d, 27.027408599853516
928: d, 27.485092163085938
929: d, 27.579627990722656
930: d, 26.21710205078125
931: d, 26.57674217224121
932: d, 26.923734664916992
933: d, 25.911550521850586
934: d, 26.648448944091797
935: d, 26.82469940185547
936: d, 25.119762420654297
937: d, 25.563922882080078
938: d, 26.120777130126953
939: d, 24.80042839050293
940: d, 24.68619728088379
941: d, 25.28758430480957
942: d, 24.45849609375
943: d, 23.933029174804688
944: d, 24.716032028198242
945: d, 24.227632522583008
946: d, 23.346080780029297
947: d, 23.667722702026367
948: d, 22.568532943725586
949: ;, 22.730789184570312
950: ;, 22.902549743652344
951: d, 22.349634170532227
952: d, 22.133941650390625
953: d, 22.076467514038086
954: d, 21.844005584716797
955: d, 21.207759857177734
956: d, 21.51955795288086
957: d, 21.39634132385254
958: d, 20.619041442871094
959: d, 20.9711856842041
960: d, 21.112133026123047
961: d, 20.042430877685547
962: d, 20.0869197845459
963: d, 20.276649475097656
964: ;, 21.129037857055664
965: d, 20.242076873779297
966: d, 19.694665908813477
967: d, 19.114625930786133
968: d, 18.818416595458984
969: d, 18.63578224182129
970: d, 17.76535415649414
971: ;, 17.504804611206055
972: d, 17.99260139465332
973: d, 17.59113311767578
974: d, 17.072988510131836
975: d, 17.42947006225586
976: d, 16.945650100708008
977: d, 15.500118255615234
978: d, 13.660372734069824
979: ;, 13.79649543762207
980: d, 14.943097114562988
981: d, 15.70920181274414
982: d, 15.83566665649414
983: d, 15.235306739807129
984: d, 15.182392120361328
985: d, 15.381484985351562
986: d, 14.748100280761719
987: d, 14.512734413146973
988: d, 14.415438652038574
989: d, 13.36606502532959
990: ;, 13.382498741149902
991: d, 13.147221565246582
992: ;, 13.699112892150879
993: ;, 13.982771873474121
994: d, 12.395620346069336
995: ;, 12.24882698059082
996: d, 11.988982200622559
997: d, 12.357341766357422
998: d, 11.965715408325195
999: d, 11.350974082946777
1000: d, 11.29163932800293
1001: d, 11.046599388122559
1002: d, 10.879775047302246
1003: d, 11.2651948928833
1004: d, 10.975911140441895
1005: d, 10.165380477905273
1006: d, 9.830886840820312
1007: ;, 8.482122421264648
1008: d, 5.963687419891357
1009: a, 6.601782321929932
1010: d, 7.687765598297119
1011: ;, 7.916452884674072
1012: ;, 7.991469860076904
1013: d, 7.738542079925537
1014: d, 7.112000465393066
1015: d, 6.686785697937012
1016: d, 6.3122029304504395
1017: d, 5.588560104370117
1018: ;, 5.096141815185547
1019: ;, 4.941887378692627
1020: ;, 4.754882335662842
1021: ;, 4.223927974700928
1022: ;, 3.48486328125
1025: k, 4.62562894821167
1026: k, 4.4975714683532715
1027: k, 4.1156463623046875
1028: k, 3.94502329826355
1029: k, 4.005981922149658
1030: k, 4.064272403717041
1031: k, 4.013235569000244
1032: k, 3.9684484004974365
1033: k, 3.9369311332702637
1034: k, 3.8906004428863525
1035: k, 3.8407955169677734
1036: k, 3.8560118675231934
1037: k, 3.823444128036499
1038: k, 3.529816150665283
1039: k, 2.710275173187256
1040: ;, 2.592078924179077
1041: ;, 4.169783592224121
1042: ;, 4.324924945831299
1043: ;, 3.845766305923462
1044: ;, 3.580477714538574
1045: ;, 3.568582773208618
1046: ;, 3.536416530609131
1047: ;, 3.519592046737671
1048: ;, 3.626703977584839
1049: ;, 3.565565586090088
1050: ;, 3.4432966709136963
1051: ;, 3.410036087036133
1052: ;, 3.311964750289917
1053: ;, 3.230602502822876
1054: ;, 3.2858786582946777
1055: ;, 3.2992630004882812
1056: ;, 3.0667240619659424
1062: j, 3.2473437786102295
1064: j, 3.161989212036133
1079: d, 1.4019291400909424
1080: d, 3.0149686336517334
1081: d, 3.602402448654175
1082: d, 3.268733024597168
1083: d, 2.9605634212493896
1084: d, 2.8606269359588623
1085: d, 2.8240764141082764
1086: d, 2.7685492038726807
1087: d, 2.696190595626831
1089: d, 2.6135854721069336
1092: d, 2.605137825012207
1093: d, 2.5963783264160156
1094: d, 2.5405375957489014
1095: d, 2.527271270751953
1096: d, 2.5315797328948975
1097: d, 2.553222894668579
1098: d, 2.5388121604919434
1099: d, 2.4926350116729736
1100: d, 2.4616262912750244
1101: d, 2.408777952194214
1102: d, 2.4332408905029297
1103: d, 2.435159921646118
1104: d, 2.3464362621307373
1105: d, 2.3133158683776855
1106: d, 2.335758686065674
1107: d, 2.304306983947754
1108: d, 2.271793842315674
1109: d, 2.2119433879852295
1113: s, 2.8136377334594727
1114: s, 2.8170228004455566
1115: s, 2.5023751258850098
1116: s, 2.3443400859832764
1117: s, 2.3174631595611572
1118: s, 2.246279239654541
1119: s, 2.1965372562408447
1120: s, 2.2049272060394287
1121: s, 2.178598403930664
1122: s, 1.9784481525421143
1124: g, 3.4294941425323486
1125: g, 3.287713050842285
1126: g, 3.0325443744659424
1127: g, 2.9257636070251465
1128: g, 2.9415316581726074
1129: g, 2.9640681743621826
1130: g, 2.9233152866363525
